candidate_id,current_title,current_company,current_industry,location,country,years_of_experience,career_text,skills_text,jd_fit_gate_score,career_evidence_score,jd_keyword_score,title_score,experience_score,location_score,product_ml_signal,hireability_modifier,consistency_modifier,ai_term_count,career_ai_term_count,system_evidence_count,ranking_system_evidence,trendy_framework_count,expert_zero_duration_count,last_active_days,recruiter_response_rate,interview_completion_rate,offer_acceptance_rate,notice_period_days,open_to_work_flag,willing_to_relocate,dense_score,bm25_score,rrf_score,dense_rank,bm25_rank,skill_match_score,final_score,flags_json,evidence_json
CAND_0099751,Junior ML Engineer,Observe.AI,AI/ML,"Chennai, Tamil Nadu",India,5.5,"Role 1
Company: Observe.AI
Title: Junior ML Engineer
Industry: AI/ML
Duration months: 37
Current: True
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.
Role 2
Company: Mad Street Den
Title: Junior ML Engineer
Industry: AI/ML
Duration months: 28
Current: False
Description: Contributed to ML feature engineering and model deployment for a fraud-detection product. My main role was engineering: building the Flask-based prediction API, integrating with the feature store, and writing the model-serving observability layer. I worked closely with senior data scientists but my own modeling work was secondary — I was the production-side engineer.","Sentence Transformers, gRPC, QLoRA, Time Series, MLOps, GANs, Vue.js, Reinforcement Learning, Hugging Face Transformers, Weaviate",1.0,0.51,0.495,0.95,0.88,1.0,0.52,1.0345570555555554,1.0,11,3,1,2,0,0,71,0.64,0.75,0.44,120,True,True,0.25141482234604995,0.20694740017585914,0.03791461688077151,1563,1535,0.4964743850642314,0.5136310779708063,[],"{""current_duration_months"": 37, ""top_skills"": [""Sentence Transformers"", ""gRPC"", ""QLoRA"", ""Time Series"", ""MLOps"", ""GANs"", ""Vue.js"", ""Reinforcement Learning""], ""career_excerpt"": ""Role 1 Company: Observe.AI Title: Junior ML Engineer Industry: AI/ML Duration months: 37 Current: True Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filte""}"
CAND_0024147,ML Engineer,Ola,Transportation,"Jaipur, Rajasthan",India,5.9,"Role 1
Company: Ola
Title: ML Engineer
Industry: Transportation
Duration months: 40
Current: True
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.
Role 2
Company: PhonePe
Title: Data Scientist
Industry: Fintech
Duration months: 30
Current: False
Description: Built computer vision models for our product's image moderation feature using PyTorch — fine-tuned ResNet variants on a labeled dataset of ~200K images. Set up the training pipeline (data loading, augmentation, evaluation) and the inference service. Most of my project work has been in CV; I'm now interested in transitioning toward NLP/LLM work but my professional experience there is limited.","ASR, Qdrant, Kubeflow, Feature Engineering, Reinforcement Learning, Recommendation Systems, OpenSearch, Learning to Rank, Illustrator, GCP, CNN, Computer Vision, QLoRA, Object Detection",1.0,0.66,0.585,0.95,0.88,0.65,0.76,1.09320875,0.82,13,5,2,2,0,0,90,0.84,0.53,-1.0,60,True,False,0.301230644924218,0.2941528430766739,0.17028793319188293,497,204,0.5726863799575649,0.5133739244918564,[],"{""current_duration_months"": 40, ""top_skills"": [""ASR"", ""Qdrant"", ""Kubeflow"", ""Feature Engineering"", ""Reinforcement Learning"", ""Recommendation Systems"", ""OpenSearch"", ""Learning to Rank""], ""career_excerpt"": ""Role 1 Company: Ola Title: ML Engineer Industry: Transportation Duration months: 40 Current: True Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering ""}"
CAND_0018653,ML Engineer,Vedantu,EdTech,"Kochi, Kerala",India,6.5,"Role 1
Company: Vedantu
Title: ML Engineer
Industry: EdTech
Duration months: 36
Current: True
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.
Role 2
Company: Locobuzz
Title: Computer Vision Engineer
Industry: AI/ML
Duration months: 42
Current: False
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.","LangChain, GCP, YOLO, REST APIs, BM25, Excel, Data Science, CNN, Weights & Biases, Deep Learning, RAG, Vector Search, FAISS",1.0,0.51,0.5700000000000001,0.95,0.9285714285714286,0.65,0.52,0.9912143055555556,1.0,12,3,1,2,2,0,80,0.72,0.73,0.29,90,False,False,0.3329269882255045,0.22515866710108595,0.13014633023041602,256,847,0.5175438990691248,0.5129969165103171,[],"{""current_duration_months"": 36, ""top_skills"": [""LangChain"", ""GCP"", ""YOLO"", ""REST APIs"", ""BM25"", ""Excel"", ""Data Science"", ""CNN""], ""career_excerpt"": ""Role 1 Company: Vedantu Title: ML Engineer Industry: EdTech Duration months: 36 Current: True Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (mat""}"
CAND_0065786,AI Specialist,Swiggy,Food Delivery,"Indore, Madhya Pradesh",India,4.9,"Role 1
Company: Swiggy
Title: AI Specialist
Industry: Food Delivery
Duration months: 24
Current: True
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.
Role 2
Company: PhonePe
Title: Junior ML Engineer
Industry: Fintech
Duration months: 27
Current: False
Description: Built computer vision models for our product's image moderation feature using PyTorch — fine-tuned ResNet variants on a labeled dataset of ~200K images. Set up the training pipeline (data loading, augmentation, evaluation) and the inference service. Most of my project work has been in CV; I'm now interested in transitioning toward NLP/LLM work but my professional experience there is limited.
Role 3
Company: Mad Street Den
Title: AI Research Engineer
Industry: AI/ML
Duration months: 7
Current: False
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.","Databricks, LoRA, Learning to Rank, Kubeflow, BentoML, Image Classification, Semantic Search, TensorFlow, OpenCV, FastAPI, Pinecone, Content Writing, Qdrant",0.9,0.86,0.54,0.95,0.7000000000000001,0.65,0.8400000000000001,1.1546920277777777,0.82,12,6,2,3,0,0,40,0.89,0.95,0.41,45,True,False,0.30437552895019443,0.2479556506809538,0.12050309956399596,467,427,0.6006509298691988,0.5118523280655873,"[""penalty_slightly_below_experience_band""]","{""current_duration_months"": 24, ""top_skills"": [""Databricks"", ""LoRA"", ""Learning to Rank"", ""Kubeflow"", ""BentoML"", ""Image Classification"", ""Semantic Search"", ""TensorFlow""], ""career_excerpt"": ""Role 1 Company: Swiggy Title: AI Specialist Industry: Food Delivery Duration months: 24 Current: True Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filter""}"
CAND_0074326,Junior ML Engineer,Tech Mahindra,IT Services,"Chennai, Tamil Nadu",India,6.4,"Role 1
Company: Tech Mahindra
Title: Junior ML Engineer
Industry: IT Services
Duration months: 28
Current: True
Description: Contributed to ML feature engineering and model deployment for a fraud-detection product. My main role was engineering: building the Flask-based prediction API, integrating with the feature store, and writing the model-serving observability layer. I worked closely with senior data scientists but my own modeling work was secondary — I was the production-side engineer.
Role 2
Company: Infosys
Title: Junior ML Engineer
Industry: IT Services
Duration months: 16
Current: False
Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-of-words models, then moved to transformer-based classifiers (DistilBERT) for the harder classes. Comfortable with PyTorch and Hugging Face but most of my training experience has been on small datasets and pre-trained model fine-tuning, not from-scratch model design.
Role 3
Company: Tech Mahindra
Title: AI Research Engineer
Industry: IT Services
Duration months: 31
Current: False
Description: Built computer vision models for our product's image moderation feature using PyTorch — fine-tuned ResNet variants on a labeled dataset of ~200K images. Set up the training pipeline (data loading, augmentation, evaluation) and the inference service. Most of my project work has been in CV; I'm now interested in transitioning toward NLP/LLM work but my professional experience there is limited.","NLP, Marketing, Object Detection, LangChain, MLOps, Diffusion Models, OpenCV, Speech Recognition, Pinecone, Weaviate, Machine Learning",1.0,0.5,0.42,0.95,0.9142857142857144,0.65,0.76,1.1056280555555555,1.0,9,5,2,1,1,0,62,0.81,0.69,-1.0,60,True,False,0.13497894866816154,0.1562970742551372,0.006960507825410983,14728,6167,0.4615881523476233,0.5103448113475842,[],"{""current_duration_months"": 28, ""top_skills"": [""NLP"", ""Marketing"", ""Object Detection"", ""LangChain"", ""MLOps"", ""Diffusion Models"", ""OpenCV"", ""Speech Recognition""], ""career_excerpt"": ""Role 1 Company: Tech Mahindra Title: Junior ML Engineer Industry: IT Services Duration months: 28 Current: True Description: Contributed to ML feature engineering and model deployment for a fraud-detection product. My main role was engineering: building the Flask-based prediction""}"
CAND_0074123,Data Scientist,CRED,Fintech,"Bhubaneswar, Odisha",India,6.9,"Role 1
Company: CRED
Title: Data Scientist
Industry: Fintech
Duration months: 27
Current: True
Description: Worked on time-series forecasting models for supply-chain demand prediction at a logistics company. Built models in Prophet, LightGBM, and (for one project) a small LSTM — the LightGBM model ended up shipping. Also ran some reinforcement learning experiments for dynamic pricing but those didn't make it to production. The work was a mix of modeling, analysis, and stakeholder communication with the operations team.
Role 2
Company: Saarthi.ai
Title: Senior Software Engineer (ML)
Industry: Voice AI
Duration months: 31
Current: False
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.
Role 3
Company: Vedantu
Title: AI Research Engineer
Industry: EdTech
Duration months: 24
Current: False
Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-of-words models, then moved to transformer-based classifiers (DistilBERT) for the harder classes. Comfortable with PyTorch and Hugging Face but most of my training experience has been on small datasets and pre-trained model fine-tuning, not from-scratch model design.","Object Detection, pgvector, NLP, ETL, Image Classification, Prompt Engineering, Apache Beam, Hugging Face Transformers, PyTorch, Deep Learning, Diffusion Models, MLOps, Forecasting, TTS, Semantic Search",1.0,0.9299999999999999,0.54,0.72,0.9857142857142858,1.0,0.9199999999999999,1.0495540277777777,0.82,12,6,3,3,0,0,103,0.38,0.86,-1.0,30,True,True,0.26709868800694825,0.17787028533588214,0.03456375001134827,1085,3788,0.5919691250034045,0.5094689351632762,[],"{""current_duration_months"": 27, ""top_skills"": [""Object Detection"", ""pgvector"", ""NLP"", ""ETL"", ""Image Classification"", ""Prompt Engineering"", ""Apache Beam"", ""Hugging Face Transformers""], ""career_excerpt"": ""Role 1 Company: CRED Title: Data Scientist Industry: Fintech Duration months: 27 Current: True Description: Worked on time-series forecasting models for supply-chain demand prediction at a logistics company. Built models in Prophet, LightGBM, and (for one project) a small LSTM — ""}"
CAND_0019288,AI Research Engineer,Paytm,Fintech,"Noida, Uttar Pradesh",India,5.7,"Role 1
Company: Paytm
Title: AI Research Engineer
Industry: Fintech
Duration months: 12
Current: True
Description: Worked on customer-facing predictive modeling for an e-commerce platform — churn prediction, conversion likelihood, lifetime value estimation. Used scikit-learn and XGBoost; main models were gradient-boosted trees with ~80 hand-engineered features. The work was split roughly 60/40 between modeling and data prep / SQL. The churn model is now used by the retention team, though my role was more on the modeling side than the productionization.
Role 2
Company: Meesho
Title: Junior ML Engineer
Industry: E-commerce
Duration months: 38
Current: False
Description: Contributed to ML feature engineering and model deployment for a fraud-detection product. My main role was engineering: building the Flask-based prediction API, integrating with the feature store, and writing the model-serving observability layer. I worked closely with senior data scientists but my own modeling work was secondary — I was the production-side engineer.
Role 3
Company: InMobi
Title: AI Research Engineer
Industry: AdTech
Duration months: 18
Current: False
Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-of-words models, then moved to transformer-based classifiers (DistilBERT) for the harder classes. Comfortable with PyTorch and Hugging Face but most of my training experience has been on small datasets and pre-trained model fine-tuning, not from-scratch model design.","CNN, Data Science, Flask, GANs, pgvector, FAISS, TensorFlow, Time Series, OpenSearch, NLP, Feature Engineering, Object Detection, Prompt Engineering",1.0,0.4600000000000001,0.495,0.95,0.88,1.0,0.6799999999999999,1.0781204166666667,1.0,11,4,2,1,0,0,60,0.38,0.63,0.76,30,True,False,0.12880532216362367,0.14325803737833498,0.005687230254572089,17182,7724,0.47180616907637163,0.5086638635905216,[],"{""current_duration_months"": 12, ""top_skills"": [""CNN"", ""Data Science"", ""Flask"", ""GANs"", ""pgvector"", ""FAISS"", ""TensorFlow"", ""Time Series""], ""career_excerpt"": ""Role 1 Company: Paytm Title: AI Research Engineer Industry: Fintech Duration months: 12 Current: True Description: Worked on customer-facing predictive modeling for an e-commerce platform — churn prediction, conversion likelihood, lifetime value estimation. Used scikit-learn and ""}"
CAND_0010149,ML Engineer,Glance,AI/ML,"Bangalore, Karnataka",India,6.9,"Role 1
Company: Glance
Title: ML Engineer
Industry: AI/ML
Duration months: 24
Current: True
Description: Built computer vision models for our product's image moderation feature using PyTorch — fine-tuned ResNet variants on a labeled dataset of ~200K images. Set up the training pipeline (data loading, augmentation, evaluation) and the inference service. Most of my project work has been in CV; I'm now interested in transitioning toward NLP/LLM work but my professional experience there is limited.
Role 2
Company: InMobi
Title: Junior ML Engineer
Industry: AdTech
Duration months: 25
Current: False
Description: Worked on customer-facing predictive modeling for an e-commerce platform — churn prediction, conversion likelihood, lifetime value estimation. Used scikit-learn and XGBoost; main models were gradient-boosted trees with ~80 hand-engineered features. The work was split roughly 60/40 between modeling and data prep / SQL. The churn model is now used by the retention team, though my role was more on the modeling side than the productionization.
Role 3
Company: upGrad
Title: Junior ML Engineer
Industry: EdTech
Duration months: 20
Current: False
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.
Role 4
Company: TCS
Title: Senior Software Engineer (ML)
Industry: IT Services
Duration months: 13
Current: False
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.","Computer Vision, Diffusion Models, Milvus, Vector Search, Object Detection, Next.js, Learning to Rank, Apache Beam, Image Classification, GANs, PEFT, Elasticsearch, QLoRA, OpenCV, LangChain",1.0,0.66,0.6,0.95,0.9857142857142858,1.0,0.76,1.0794113888888888,0.82,13,5,2,2,1,0,38,0.82,0.6,-1.0,90,True,True,0.2655036037678844,0.2472236897775668,0.08731119110226102,1127,435,0.5741933573306783,0.5082284964482068,[],"{""current_duration_months"": 24, ""top_skills"": [""Computer Vision"", ""Diffusion Models"", ""Milvus"", ""Vector Search"", ""Object Detection"", ""Next.js"", ""Learning to Rank"", ""Apache Beam""], ""career_excerpt"": ""Role 1 Company: Glance Title: ML Engineer Industry: AI/ML Duration months: 24 Current: True Description: Built computer vision models for our product's image moderation feature using PyTorch — fine-tuned ResNet variants on a labeled dataset of ~200K images. Set up the training pi""}"
CAND_0010655,ML Engineer,upGrad,EdTech,"Hyderabad, Telangana",India,5.8,"Role 1
Company: upGrad
Title: ML Engineer
Industry: EdTech
Duration months: 22
Current: True
Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-of-words models, then moved to transformer-based classifiers (DistilBERT) for the harder classes. Comfortable with PyTorch and Hugging Face but most of my training experience has been on small datasets and pre-trained model fine-tuning, not from-scratch model design.
Role 2
Company: Swiggy
Title: AI Research Engineer
Industry: Food Delivery
Duration months: 30
Current: False
Description: Worked on time-series forecasting models for supply-chain demand prediction at a logistics company. Built models in Prophet, LightGBM, and (for one project) a small LSTM — the LightGBM model ended up shipping. Also ran some reinforcement learning experiments for dynamic pricing but those didn't make it to production. The work was a mix of modeling, analysis, and stakeholder communication with the operations team.
Role 3
Company: PharmEasy
Title: AI Research Engineer
Industry: HealthTech
Duration months: 16
Current: False
Description: Built computer vision models for our product's image moderation feature using PyTorch — fine-tuned ResNet variants on a labeled dataset of ~200K images. Set up the training pipeline (data loading, augmentation, evaluation) and the inference service. Most of my project work has been in CV; I'm now interested in transitioning toward NLP/LLM work but my professional experience there is limited.","ASR, Machine Learning, Haystack, Learning to Rank, ETL, scikit-learn, Vue.js, OpenCV, Weights & Biases, MLflow, BentoML, Redux, Figma, Computer Vision",1.0,0.5700000000000001,0.375,0.95,0.88,1.0,0.8400000000000001,1.0305881944444444,1.0,8,5,3,1,1,0,64,0.36,0.59,0.82,120,True,False,0.15234684907886545,0.12131382086100255,0.006309630477663234,9211,10040,0.4929928891432989,0.5080726514961426,[],"{""current_duration_months"": 22, ""top_skills"": [""ASR"", ""Machine Learning"", ""Haystack"", ""Learning to Rank"", ""ETL"", ""scikit-learn"", ""Vue.js"", ""OpenCV""], ""career_excerpt"": ""Role 1 Company: upGrad Title: ML Engineer Industry: EdTech Duration months: 22 Current: True Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-of-words model""}"
CAND_0032955,Computer Vision Engineer,BYJU'S,EdTech,"Kochi, Kerala",India,5.2,"Role 1
Company: BYJU'S
Title: Computer Vision Engineer
Industry: EdTech
Duration months: 16
Current: True
Description: Built computer vision models for our product's image moderation feature using PyTorch — fine-tuned ResNet variants on a labeled dataset of ~200K images. Set up the training pipeline (data loading, augmentation, evaluation) and the inference service. Most of my project work has been in CV; I'm now interested in transitioning toward NLP/LLM work but my professional experience there is limited.
Role 2
Company: Yellow.ai
Title: Senior Software Engineer (ML)
Industry: AI/ML
Duration months: 16
Current: False
Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-of-words models, then moved to transformer-based classifiers (DistilBERT) for the harder classes. Comfortable with PyTorch and Hugging Face but most of my training experience has been on small datasets and pre-trained model fine-tuning, not from-scratch model design.
Role 3
Company: Wipro
Title: AI Research Engineer
Industry: IT Services
Duration months: 28
Current: False
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.","Fine-tuning LLMs, Object Detection, LangChain, Project Management, Data Science, Vector Search, Time Series, Angular, Webpack, MLOps, Weaviate",1.0,0.9,0.555,0.58,0.88,1.0,0.9200000000000002,1.0552514166666667,0.82,12,7,2,3,1,0,51,0.26,0.78,0.49,60,True,True,0.33035630728158516,0.24468838757518102,0.14828304140571796,273,478,0.5859849124217155,0.5070563553622124,[],"{""current_duration_months"": 16, ""top_skills"": [""Fine-tuning LLMs"", ""Object Detection"", ""LangChain"", ""Project Management"", ""Data Science"", ""Vector Search"", ""Time Series"", ""Angular""], ""career_excerpt"": ""Role 1 Company: BYJU'S Title: Computer Vision Engineer Industry: EdTech Duration months: 16 Current: True Description: Built computer vision models for our product's image moderation feature using PyTorch — fine-tuned ResNet variants on a labeled dataset of ~200K images. Set up t""}"
CAND_0040178,ML Engineer,Meesho,E-commerce,"Pune, Maharashtra",India,5.0,"Role 1
Company: Meesho
Title: ML Engineer
Industry: E-commerce
Duration months: 27
Current: True
Description: Contributed to ML feature engineering and model deployment for a fraud-detection product. My main role was engineering: building the Flask-based prediction API, integrating with the feature store, and writing the model-serving observability layer. I worked closely with senior data scientists but my own modeling work was secondary — I was the production-side engineer.
Role 2
Company: InMobi
Title: Senior Software Engineer (ML)
Industry: AdTech
Duration months: 25
Current: False
Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-of-words models, then moved to transformer-based classifiers (DistilBERT) for the harder classes. Comfortable with PyTorch and Hugging Face but most of my training experience has been on small datasets and pre-trained model fine-tuning, not from-scratch model design.
Role 3
Company: Niramai
Title: ML Engineer
Industry: HealthTech AI
Duration months: 7
Current: False
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.","Weaviate, Fine-tuning LLMs, TTS, Vector Search, Learning to Rank, Weights & Biases, YOLO, MLflow, Prompt Engineering, CSS, Kubeflow, Time Series, Python, OpenSearch",1.0,0.66,0.585,0.95,0.88,1.0,0.76,1.0655309166666667,0.82,13,5,2,2,0,0,114,0.55,0.94,-1.0,60,True,False,0.3085233314263139,0.2571231190941199,0.13731076307763423,429,347,0.5802932289232904,0.5070227084430766,[],"{""current_duration_months"": 27, ""top_skills"": [""Weaviate"", ""Fine-tuning LLMs"", ""TTS"", ""Vector Search"", ""Learning to Rank"", ""Weights & Biases"", ""YOLO"", ""MLflow""], ""career_excerpt"": ""Role 1 Company: Meesho Title: ML Engineer Industry: E-commerce Duration months: 27 Current: True Description: Contributed to ML feature engineering and model deployment for a fraud-detection product. My main role was engineering: building the Flask-based prediction API, integrati""}"
CAND_0036863,Senior Data Scientist,upGrad,EdTech,"Chennai, Tamil Nadu",India,4.3,"Role 1
Company: upGrad
Title: Senior Data Scientist
Industry: EdTech
Duration months: 12
Current: True
Description: Owned the ranking layer for an e-commerce search product, evolving it from a hand-tuned scoring function to a learning-to-rank model over 9 months. Designed the relevance labeling pipeline (mix of click-through data and explicit human judgments), the feature pipeline, and the training/eval workflow. Most of the work was infrastructure and data quality — the modeling part was almost the easy bit. Final model improved revenue-per-search by 12%.
Role 2
Company: Zoho
Title: Recommendation Systems Engineer
Industry: SaaS
Duration months: 33
Current: False
Description: Owned the ranking layer for an e-commerce search product, evolving it from a hand-tuned scoring function to a learning-to-rank model over 9 months. Designed the relevance labeling pipeline (mix of click-through data and explicit human judgments), the feature pipeline, and the training/eval workflow. Most of the work was infrastructure and data quality — the modeling part was almost the easy bit. Final model improved revenue-per-search by 12%.
Role 3
Company: Wysa
Title: AI Engineer
Industry: HealthTech AI
Duration months: 6
Current: False
Description: Implemented a RAG-based customer support chatbot integrated with our existing ticketing system. Built the document ingestion pipeline (chunking, embedding via OpenAI embeddings, storing in Pinecone) and the answer-generation layer (initially GPT-4, then a fine-tuned smaller model for cost control). Designed the evaluation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 31% for the supported categories.","OpenCV, Qdrant, TTS, LlamaIndex, Prompt Engineering, OpenSearch, BM25, FAISS, YOLO, LoRA",0.9,0.9299999999999999,0.69,0.72,0.62,1.0,0.9199999999999999,1.0814479166666666,0.82,14,6,3,3,4,0,78,0.46,0.93,-1.0,60,True,True,0.28907144987997613,0.5064509774895186,0.2134215054745915,682,117,0.6350264516423775,0.5068200484697736,"[""penalty_slightly_below_experience_band""]","{""current_duration_months"": 12, ""top_skills"": [""OpenCV"", ""Qdrant"", ""TTS"", ""LlamaIndex"", ""Prompt Engineering"", ""OpenSearch"", ""BM25"", ""FAISS""], ""career_excerpt"": ""Role 1 Company: upGrad Title: Senior Data Scientist Industry: EdTech Duration months: 12 Current: True Description: Owned the ranking layer for an e-commerce search product, evolving it from a hand-tuned scoring function to a learning-to-rank model over 9 months. Designed the rel""}"
CAND_0049771,AI Research Engineer,Wysa,HealthTech AI,"Ahmedabad, Gujarat",India,5.0,"Role 1
Company: Wysa
Title: AI Research Engineer
Industry: HealthTech AI
Duration months: 32
Current: True
Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-of-words models, then moved to transformer-based classifiers (DistilBERT) for the harder classes. Comfortable with PyTorch and Hugging Face but most of my training experience has been on small datasets and pre-trained model fine-tuning, not from-scratch model design.
Role 2
Company: upGrad
Title: Computer Vision Engineer
Industry: EdTech
Duration months: 19
Current: False
Description: Worked on time-series forecasting models for supply-chain demand prediction at a logistics company. Built models in Prophet, LightGBM, and (for one project) a small LSTM — the LightGBM model ended up shipping. Also ran some reinforcement learning experiments for dynamic pricing but those didn't make it to production. The work was a mix of modeling, analysis, and stakeholder communication with the operations team.
Role 3
Company: Tech Mahindra
Title: Junior ML Engineer
Industry: IT Services
Duration months: 8
Current: False
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.","Python, OpenCV, PyTorch, Sales, pgvector, ASR, MLOps, Reinforcement Learning, TTS, Image Classification, Kubeflow, Pinecone, Haystack",1.0,0.9299999999999999,0.555,0.95,0.88,1.0,0.9199999999999999,0.9899526666666667,0.82,12,6,3,3,1,0,123,0.81,0.54,0.6,60,False,True,0.24969651167634255,0.1617426951163372,0.02350359425271481,1631,5519,0.6241510782758145,0.5066616199604548,[],"{""current_duration_months"": 32, ""top_skills"": [""Python"", ""OpenCV"", ""PyTorch"", ""Sales"", ""pgvector"", ""ASR"", ""MLOps"", ""Reinforcement Learning""], ""career_excerpt"": ""Role 1 Company: Wysa Title: AI Research Engineer Industry: HealthTech AI Duration months: 32 Current: True Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-""}"
CAND_0078508,AI Research Engineer,Rephrase.ai,AI/ML,"Chandigarh, Chandigarh",India,5.2,"Role 1
Company: Rephrase.ai
Title: AI Research Engineer
Industry: AI/ML
Duration months: 54
Current: True
Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-of-words models, then moved to transformer-based classifiers (DistilBERT) for the harder classes. Comfortable with PyTorch and Hugging Face but most of my training experience has been on small datasets and pre-trained model fine-tuning, not from-scratch model design.
Role 2
Company: Glance
Title: ML Engineer
Industry: AI/ML
Duration months: 8
Current: False
Description: Built recommendation-style features at a mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side of the work; production deployment was handled by the platform team.","Sentence Transformers, LLMs, TTS, Feature Engineering, Embeddings, Prompt Engineering, Kubeflow, PostgreSQL, Reinforcement Learning, Object Detection, AWS, pgvector, NLP, Fine-tuning LLMs, Weaviate",1.0,0.86,0.585,0.95,0.88,0.65,0.8400000000000001,1.0340577777777777,0.82,13,6,2,3,0,0,76,0.34,0.96,0.67,30,False,False,0.2846239157626344,0.1790645092477009,0.04575169450720397,752,3664,0.5953255083521611,0.5047927972212705,[],"{""current_duration_months"": 54, ""top_skills"": [""Sentence Transformers"", ""LLMs"", ""TTS"", ""Feature Engineering"", ""Embeddings"", ""Prompt Engineering"", ""Kubeflow"", ""PostgreSQL""], ""career_excerpt"": ""Role 1 Company: Rephrase.ai Title: AI Research Engineer Industry: AI/ML Duration months: 54 Current: True Description: Built NLP pipelines for sentiment analysis and document classification — primarily for an internal feedback-analytics dashboard. Started with sklearn-based bag-o""}"
