candidate_id,current_title,current_company,current_industry,location,country,years_of_experience,career_text,skills_text,jd_fit_gate_score,career_evidence_score,jd_keyword_score,title_score,experience_score,location_score,product_ml_signal,hireability_modifier,consistency_modifier,ai_term_count,career_ai_term_count,system_evidence_count,ranking_system_evidence,trendy_framework_count,expert_zero_duration_count,last_active_days,recruiter_response_rate,interview_completion_rate,offer_acceptance_rate,notice_period_days,open_to_work_flag,willing_to_relocate,dense_score,bm25_score,rrf_score,dense_rank,bm25_rank,skill_match_score,final_score,flags_json,evidence_json
CAND_0000041,Operations Manager,Hooli,Software,"Delhi, Delhi",India,13.7,"Role 1
Company: Hooli
Title: Operations Manager
Industry: Software
Duration months: 42
Current: True
Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering and the customer-feedback loop to product. Built out the support knowledge base and the agent training program. Strong on the people-management side and the process side; lighter on technical depth beyond product expertise.
Role 2
Company: Acme Corp
Title: Business Analyst
Industry: Manufacturing
Duration months: 21
Current: False
Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, prototype, production tooling. Comfortable with CAD (SolidWorks, Creo), FEA (ANSYS), and the typical hardware-development cadence. Worked closely with manufacturing partners on production scale-up.
Role 3
Company: Wayne Enterprises
Title: Content Writer
Industry: Conglomerate
Duration months: 24
Current: False
Description: Operations management role at a logistics company. Owned daily fulfillment operations across 3 warehouses, managing a team of 80 across receiving, picking, packing, and outbound. Built and tracked the operational KPIs (on-time fulfillment, accuracy, cost per order) and led the continuous improvement initiatives that drove a 22% productivity gain over 18 months.
Role 4
Company: Infosys
Title: Content Writer
Industry: IT Services
Duration months: 52
Current: False
Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering and the customer-feedback loop to product. Built out the support knowledge base and the agent training program. Strong on the people-management side and the process side; lighter on technical depth beyond product expertise.
Role 5
Company: Dunder Mifflin
Title: Mechanical Engineer
Industry: Paper Products
Duration months: 23
Current: False
Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed a team of 5 across content, performance marketing, and marketing operations. Worked closely with sales on lead-quality definitions and the SDR-handoff process. Recent focus has been on account-based marketing for our enterprise segment.","Airflow, SQL, Go, GCP, Figma, React, Webpack, Kubernetes, Angular",0.18,0.18000000000000002,0.045,0.05,0.04285714285714293,1.0,0.44,0.9696099999999999,1.0,1,1,2,0,0,0,108,0.07,0.85,0.16,90,True,True,0.3277924365111114,0.07159078459315475,0.6831757093081134,22,38,0.32545271279243404,0.05680119687312094,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 42, ""top_skills"": [""Airflow"", ""SQL"", ""Go"", ""GCP"", ""Figma"", ""React"", ""Webpack"", ""Kubernetes""], ""career_excerpt"": ""Role 1 Company: Hooli Title: Operations Manager Industry: Software Duration months: 42 Current: True Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering and t""}"
CAND_0000006,Business Analyst,Wayne Enterprises,Conglomerate,Austin,USA,6.0,"Role 1
Company: Wayne Enterprises
Title: Business Analyst
Industry: Conglomerate
Duration months: 33
Current: True
Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the GL, fixed-asset register, and the audit-readiness function. Managed a team of 3 staff accountants. Built strong process discipline around the close cycle, reducing close time from 12 days to 7 over the last two years.
Role 2
Company: Pied Piper
Title: Mechanical Engineer
Industry: Software
Duration months: 38
Current: False
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.","Content Writing, SEO, Redux, SQL, Sales, gRPC, Django, Terraform",0.18,0.0,0.0,0.24,0.88,1.0,0.2,0.9003023611111111,1.0,0,0,0,0,0,0,124,0.12,0.57,-1.0,150,False,True,0.173445521800204,0.07597009796439305,0.6325488931871911,39,34,0.3445646679561573,0.055838229140951,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 33, ""top_skills"": [""Content Writing"", ""SEO"", ""Redux"", ""SQL"", ""Sales"", ""gRPC"", ""Django"", ""Terraform""], ""career_excerpt"": ""Role 1 Company: Wayne Enterprises Title: Business Analyst Industry: Conglomerate Duration months: 33 Current: True Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the G""}"
CAND_0000011,QA Engineer,Pied Piper,Software,"Hyderabad, Telangana",India,2.0,"Role 1
Company: Pied Piper
Title: QA Engineer
Industry: Software
Duration months: 13
Current: True
Description: Android mobile development using Java and (more recently) Kotlin at a consumer-app company. Built and maintained multiple production features including the main shopping flow, push notification system, and the offline-first sync layer. Comfortable with the Android framework, Jetpack components, and the typical patterns (MVVM, Hilt, Coroutines). My career has been entirely on mobile so far; interested in expanding into broader backend or platform engineering.
Role 2
Company: Hooli
Title: QA Engineer
Industry: Software
Duration months: 10
Current: False
Description: Test automation and QA engineering for a fintech product. Built and maintained the end-to-end test suite using Selenium and pytest, plus the load-testing setup using Locust. Worked closely with developers on testability patterns and with product on acceptance criteria. Recent work has been on shifting test responsibility into the dev team — moving from QA-as-gate to QA-as-coach. Career has been entirely in QA/test engineering.","Recommendation Systems, Scrum, FastAPI, Hugging Face Transformers, AWS, Snowflake, Spring Boot, PostgreSQL, Kubeflow, Azure",0.18,0.07,0.09,0.24,0.2857142857142857,1.0,0.28,0.9388396388888889,0.82,2,0,1,0,0,0,164,0.56,0.45,-1.0,90,False,False,0.3412531501406392,0.13193828157737034,0.7673259493670886,19,20,0.37339778481012664,0.05174275067847022,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 13, ""top_skills"": [""Recommendation Systems"", ""Scrum"", ""FastAPI"", ""Hugging Face Transformers"", ""AWS"", ""Snowflake"", ""Spring Boot"", ""PostgreSQL""], ""career_excerpt"": ""Role 1 Company: Pied Piper Title: QA Engineer Industry: Software Duration months: 13 Current: True Description: Android mobile development using Java and (more recently) Kotlin at a consumer-app company. Built and maintained multiple production features including the main shoppin""}"
CAND_0000037,Business Analyst,Stark Industries,Manufacturing,Dubai,UAE,14.3,"Role 1
Company: Stark Industries
Title: Business Analyst
Industry: Manufacturing
Duration months: 51
Current: True
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.
Role 2
Company: Initech
Title: Civil Engineer
Industry: Software
Duration months: 31
Current: False
Description: Operations management role at a logistics company. Owned daily fulfillment operations across 3 warehouses, managing a team of 80 across receiving, picking, packing, and outbound. Built and tracked the operational KPIs (on-time fulfillment, accuracy, cost per order) and led the continuous improvement initiatives that drove a 22% productivity gain over 18 months.
Role 3
Company: Stark Industries
Title: Content Writer
Industry: Manufacturing
Duration months: 44
Current: False
Description: Operations management role at a logistics company. Owned daily fulfillment operations across 3 warehouses, managing a team of 80 across receiving, picking, packing, and outbound. Built and tracked the operational KPIs (on-time fulfillment, accuracy, cost per order) and led the continuous improvement initiatives that drove a 22% productivity gain over 18 months.
Role 4
Company: Hooli
Title: Mechanical Engineer
Industry: Software
Duration months: 30
Current: False
Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed a team of 5 across content, performance marketing, and marketing operations. Worked closely with sales on lead-quality definitions and the SDR-handoff process. Recent focus has been on account-based marketing for our enterprise segment.
Role 5
Company: Acme Corp
Title: HR Manager
Industry: Manufacturing
Duration months: 14
Current: False
Description: Brand design and creative direction at a consumer-products company. Owned brand identity (logo, visual system, typography), packaging design, and digital creative across web and social. Led the recent rebrand and managed a small external agency for production work. Comfortable across the Adobe suite, Figma, and the production side of brand and packaging design.","Databricks, Docker, Flask, AWS, Terraform, Tally, TTS, Apache Beam",0.18,0.11000000000000001,0.045,0.24,0.0,0.25,0.36,0.9779975000000001,1.0,1,1,1,0,0,0,203,0.78,0.82,0.19,30,False,False,0.09796796968164861,0.038277499454499805,0.5865926953305594,43,45,0.26917780859916784,0.047385940295783635,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 51, ""top_skills"": [""Databricks"", ""Docker"", ""Flask"", ""AWS"", ""Terraform"", ""Tally"", ""TTS"", ""Apache Beam""], ""career_excerpt"": ""Role 1 Company: Stark Industries Title: Business Analyst Industry: Manufacturing Duration months: 51 Current: True Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and d""}"
CAND_0000028,Operations Manager,Wipro,IT Services,Dubai,UAE,1.1,"Role 1
Company: Wipro
Title: Operations Manager
Industry: IT Services
Duration months: 13
Current: True
Description: Brand design and creative direction at a consumer-products company. Owned brand identity (logo, visual system, typography), packaging design, and digital creative across web and social. Led the recent rebrand and managed a small external agency for production work. Comfortable across the Adobe suite, Figma, and the production side of brand and packaging design.","Snowflake, React, JavaScript, Tailwind, REST APIs, Photoshop, Data Pipelines, Terraform, CNN, Content Writing",0.18,0.07,0.0,0.05,0.15714285714285714,1.0,0.28,0.9514095833333334,1.0,0,0,1,0,0,0,93,0.14,0.86,0.49,60,False,True,0.06409902333869903,0.02081537294611589,0.5755229194481531,45,47,0.26365687583444597,0.04515222210851136,"[""penalty_unrelated_current_title""]","{""current_duration_months"": 13, ""top_skills"": [""Snowflake"", ""React"", ""JavaScript"", ""Tailwind"", ""REST APIs"", ""Photoshop"", ""Data Pipelines"", ""Terraform""], ""career_excerpt"": ""Role 1 Company: Wipro Title: Operations Manager Industry: IT Services Duration months: 13 Current: True Description: Brand design and creative direction at a consumer-products company. Owned brand identity (logo, visual system, typography), packaging design, and digital creative ""}"
CAND_0000033,Graphic Designer,Wipro,IT Services,"Pune, Maharashtra",India,8.6,"Role 1
Company: Wipro
Title: Graphic Designer
Industry: IT Services
Duration months: 31
Current: True
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.
Role 2
Company: Dunder Mifflin
Title: Project Manager
Industry: Paper Products
Duration months: 40
Current: False
Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the GL, fixed-asset register, and the audit-readiness function. Managed a team of 3 staff accountants. Built strong process discipline around the close cycle, reducing close time from 12 days to 7 over the last two years.
Role 3
Company: Acme Corp
Title: Content Writer
Industry: Manufacturing
Duration months: 31
Current: False
Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. Owned the full sales cycle: prospecting, discovery, technical evaluation (with SE support), commercial negotiation, and close. Strong on consultative selling for technical buyers; comfortable engaging with both engineering and finance stakeholders.","Kubernetes, Data Pipelines, Snowflake, CI/CD, SEO, ETL, Airflow, TypeScript, Content Writing, Spring Boot",0.126,0.0,0.0,0.05,0.88,1.0,0.0,0.9652931111111112,1.0,0,0,0,0,0,0,97,0.08,0.37,-1.0,30,True,False,0.2048325220203778,0.11493687186234455,0.6723594961240309,36,26,0.32230784883720925,0.03920131481358953,"[""penalty_unrelated_current_title"", ""penalty_weak_product_ml_signal""]","{""current_duration_months"": 31, ""top_skills"": [""Kubernetes"", ""Data Pipelines"", ""Snowflake"", ""CI/CD"", ""SEO"", ""ETL"", ""Airflow"", ""TypeScript""], ""career_excerpt"": ""Role 1 Company: Wipro Title: Graphic Designer Industry: IT Services Duration months: 31 Current: True Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transf""}"
CAND_0000005,Accountant,Stark Industries,Manufacturing,"Gurgaon, Haryana",India,11.0,"Role 1
Company: Stark Industries
Title: Accountant
Industry: Manufacturing
Duration months: 52
Current: True
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.
Role 2
Company: Wipro
Title: HR Manager
Industry: IT Services
Duration months: 45
Current: False
Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the GL, fixed-asset register, and the audit-readiness function. Managed a team of 3 staff accountants. Built strong process discipline around the close cycle, reducing close time from 12 days to 7 over the last two years.
Role 3
Company: Initech
Title: HR Manager
Industry: Software
Duration months: 24
Current: False
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.
Role 4
Company: TCS
Title: Accountant
Industry: IT Services
Duration months: 9
Current: False
Description: Customer support team lead at a SaaS product. Managed a team of 8 support agents handling tier-1 and tier-2 tickets; owned the escalation process to engineering and the customer-feedback loop to product. Built out the support knowledge base and the agent training program. Strong on the people-management side and the process side; lighter on technical depth beyond product expertise.","SQL, PowerPoint, Photoshop, Tailwind, Apache Flink, Image Classification",0.126,0.0,0.0,0.05,0.62,1.0,0.2,1.00097375,1.0,0,0,0,0,0,0,274,0.37,0.74,-1.0,30,True,True,0.2136120817402811,0.07925705044047159,0.6596329202712181,34,31,0.3002898760813654,0.037873367701873155,"[""penalty_unrelated_current_title"", ""penalty_weak_product_ml_signal""]","{""current_duration_months"": 52, ""top_skills"": [""SQL"", ""PowerPoint"", ""Photoshop"", ""Tailwind"", ""Apache Flink"", ""Image Classification""], ""career_excerpt"": ""Role 1 Company: Stark Industries Title: Accountant Industry: Manufacturing Duration months: 52 Current: True Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital""}"
CAND_0000042,HR Manager,Wayne Enterprises,Conglomerate,Berlin,Germany,5.0,"Role 1
Company: Wayne Enterprises
Title: HR Manager
Industry: Conglomerate
Duration months: 26
Current: True
Description: Content writing and SEO strategy for a tech-focused publication. Wrote longform articles on developer tools, cloud platforms, and AI/ML topics — including some that ranked on the first page of search for high-competition keywords. Managed a freelance writer pool and the editorial calendar. Recent work has been on AI-assisted content production, using LLM tools for research, drafting, and editing while maintaining editorial quality.
Role 2
Company: Wipro
Title: Business Analyst
Industry: IT Services
Duration months: 12
Current: False
Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. Owned the full sales cycle: prospecting, discovery, technical evaluation (with SE support), commercial negotiation, and close. Strong on consultative selling for technical buyers; comfortable engaging with both engineering and finance stakeholders.
Role 3
Company: Infosys
Title: Customer Support
Industry: IT Services
Duration months: 21
Current: False
Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed a team of 5 across content, performance marketing, and marketing operations. Worked closely with sales on lead-quality definitions and the SDR-handoff process. Recent focus has been on account-based marketing for our enterprise segment.","Project Management, gRPC, Marketing, SAP, Illustrator, Node.js, YOLO, Tailwind, CSS, Figma",0.081,0.35,0.135,0.05,0.88,1.0,0.52,0.94052875,1.0,3,3,1,1,0,0,252,0.58,0.35,-1.0,30,False,True,0.3933262086403158,0.17984828246886733,0.8531885758998435,12,11,0.495056572769953,0.03771481010489525,"[""penalty_non_coding_management"", ""penalty_unrelated_current_title""]","{""current_duration_months"": 26, ""top_skills"": [""Project Management"", ""gRPC"", ""Marketing"", ""SAP"", ""Illustrator"", ""Node.js"", ""YOLO"", ""Tailwind""], ""career_excerpt"": ""Role 1 Company: Wayne Enterprises Title: HR Manager Industry: Conglomerate Duration months: 26 Current: True Description: Content writing and SEO strategy for a tech-focused publication. Wrote longform articles on developer tools, cloud platforms, and AI/ML topics — including som""}"
CAND_0000040,Customer Support,Globex Inc,Manufacturing,"Kochi, Kerala",India,1.6,"Role 1
Company: Globex Inc
Title: Customer Support
Industry: Manufacturing
Duration months: 19
Current: True
Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last three years. Owned the full sales cycle: prospecting, discovery, technical evaluation (with SE support), commercial negotiation, and close. Strong on consultative selling for technical buyers; comfortable engaging with both engineering and finance stakeholders.","SQL, Spring Boot, Accounting, Rust, Redux, SAP, Weights & Biases, REST APIs, Spark",0.126,0.0,0.0,0.05,0.22857142857142854,0.65,0.2,0.9346055555555555,1.0,0,0,0,0,0,0,152,0.46,0.8,0.44,90,False,False,0.15177317590493447,0.07178027225774619,0.6194329896907216,40,37,0.2433298969072165,0.028654601658762883,"[""penalty_unrelated_current_title"", ""penalty_weak_product_ml_signal""]","{""current_duration_months"": 19, ""top_skills"": [""SQL"", ""Spring Boot"", ""Accounting"", ""Rust"", ""Redux"", ""SAP"", ""Weights & Biases"", ""REST APIs""], ""career_excerpt"": ""Role 1 Company: Globex Inc Title: Customer Support Industry: Manufacturing Duration months: 19 Current: True Description: Enterprise sales of cloud software solutions into the mid-market segment. Carried a $1.8M ARR quota and consistently delivered against it across the last thre""}"
CAND_0000019,Project Manager,Wayne Enterprises,Conglomerate,"Trivandrum, Kerala",India,6.5,"Role 1
Company: Wayne Enterprises
Title: Project Manager
Industry: Conglomerate
Duration months: 44
Current: True
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.
Role 2
Company: Wayne Enterprises
Title: Marketing Manager
Industry: Conglomerate
Duration months: 26
Current: False
Description: Mechanical engineering design role at a hardware-product company. Led the design of two product subsystems through full lifecycle: concept, DFM/DFMA review, prototype, production tooling. Comfortable with CAD (SolidWorks, Creo), FEA (ANSYS), and the typical hardware-development cadence. Worked closely with manufacturing partners on production scale-up.
Role 3
Company: Pied Piper
Title: Business Analyst
Industry: Software
Duration months: 7
Current: False
Description: Brand design and creative direction at a consumer-products company. Owned brand identity (logo, visual system, typography), packaging design, and digital creative across web and social. Led the recent rebrand and managed a small external agency for production work. Comfortable across the Adobe suite, Figma, and the production side of brand and packaging design.","Figma, GraphQL, Six Sigma, Scrum, YOLO, gRPC, AWS, Azure",0.081,0.14,0.0,0.24,0.9285714285714286,0.65,0.36,0.9371004166666667,1.0,0,0,2,0,0,0,42,0.34,0.31,-1.0,60,False,False,0.202024014301478,0.05033798543444086,0.6077022204599524,37,44,0.3650106661379857,0.0277061834333804,"[""penalty_non_coding_management"", ""penalty_unrelated_current_title""]","{""current_duration_months"": 44, ""top_skills"": [""Figma"", ""GraphQL"", ""Six Sigma"", ""Scrum"", ""YOLO"", ""gRPC"", ""AWS"", ""Azure""], ""career_excerpt"": ""Role 1 Company: Wayne Enterprises Title: Project Manager Industry: Conglomerate Duration months: 44 Current: True Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and di""}"
CAND_0000012,Operations Manager,Stark Industries,Manufacturing,"Chandigarh, Chandigarh",India,1.1,"Role 1
Company: Stark Industries
Title: Operations Manager
Industry: Manufacturing
Duration months: 13
Current: True
Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the GL, fixed-asset register, and the audit-readiness function. Managed a team of 3 staff accountants. Built strong process discipline around the close cycle, reducing close time from 12 days to 7 over the last two years.","Azure, Airflow, AWS, gRPC, Vue.js, dbt, Agile, PowerPoint, Content Writing, Project Management",0.126,0.0,0.0,0.05,0.15714285714285714,0.65,0.2,0.8831775,1.0,0,0,0,0,0,0,247,0.16,0.42,-1.0,60,False,False,0.1430814860907121,0.06715870158122053,0.606980198019802,41,40,0.2345940594059406,0.02610571255752475,"[""penalty_unrelated_current_title"", ""penalty_weak_product_ml_signal""]","{""current_duration_months"": 13, ""top_skills"": [""Azure"", ""Airflow"", ""AWS"", ""gRPC"", ""Vue.js"", ""dbt"", ""Agile"", ""PowerPoint""], ""career_excerpt"": ""Role 1 Company: Stark Industries Title: Operations Manager Industry: Manufacturing Duration months: 13 Current: True Description: Senior accounting role at a mid-sized company — month-end close, financial reporting, statutory compliance (GAAP / Ind-AS), and tax filings. Owned the""}"
CAND_0000027,DevOps Engineer,Infosys,IT Services,"Kolkata, West Bengal",India,3.9,"Role 1
Company: Infosys
Title: DevOps Engineer
Industry: IT Services
Duration months: 36
Current: True
Description: Java backend development at a large enterprise — Spring Boot microservices, Kafka for inter-service messaging, Postgres + Redis for storage. Worked on the customer onboarding flow which involved orchestrating multiple downstream services. Solid on the Spring ecosystem, transaction handling, and the operational side of Java services. Looking to either go deeper on distributed systems or expand into modern application stacks.
Role 2
Company: Wipro
Title: DevOps Engineer
Industry: IT Services
Duration months: 10
Current: False
Description: Full-stack web application development at a SaaS company. Built React-based admin interfaces and the Node.js REST API backing them. Worked across the stack: frontend components, REST endpoint design, PostgreSQL schema, deployment via Docker/Kubernetes. Comfortable in most parts of a typical web stack though my comfort zone is the backend and database side. Recent learning has been on the testing and CI/CD discipline.","Docker, YOLO, PEFT, Webpack, Data Science, AWS, Java, Angular, Databricks, ETL, Marketing, Information Retrieval, Weights & Biases, Terraform, SAP, Illustrator",0.06,0.0,0.105,0.24,0.5571428571428572,0.65,0.0,1.0443241388888889,0.82,2,0,0,0,1,0,56,0.58,0.61,0.65,90,True,False,0.3213210360786963,0.2853802398727734,0.8252164502164502,24,6,0.372764935064935,0.019152941055127312,"[""hard_consulting_services_only""]","{""current_duration_months"": 36, ""top_skills"": [""Docker"", ""YOLO"", ""PEFT"", ""Webpack"", ""Data Science"", ""AWS"", ""Java"", ""Angular""], ""career_excerpt"": ""Role 1 Company: Infosys Title: DevOps Engineer Industry: IT Services Duration months: 36 Current: True Description: Java backend development at a large enterprise — Spring Boot microservices, Kafka for inter-service messaging, Postgres + Redis for storage. Worked on the customer ""}"
CAND_0000047,Project Manager,TCS,IT Services,"Kochi, Kerala",India,2.4,"Role 1
Company: TCS
Title: Project Manager
Industry: IT Services
Duration months: 28
Current: True
Description: Operations management role at a logistics company. Owned daily fulfillment operations across 3 warehouses, managing a team of 80 across receiving, picking, packing, and outbound. Built and tracked the operational KPIs (on-time fulfillment, accuracy, cost per order) and led the continuous improvement initiatives that drove a 22% productivity gain over 18 months.","FastAPI, Java, Excel, Tally, SQL, Scrum, Hadoop",0.010799999999999999,0.04,0.045,0.24,0.34285714285714286,0.65,0.08,0.8945670833333332,1.0,1,1,0,0,0,0,102,0.39,0.54,0.21,90,False,False,0.0,0.005370960888563416,0.5596801346801347,50,48,0.28410404040404036,0.002744821326104544,"[""hard_consulting_services_only"", ""penalty_unrelated_current_title""]","{""current_duration_months"": 28, ""top_skills"": [""FastAPI"", ""Java"", ""Excel"", ""Tally"", ""SQL"", ""Scrum"", ""Hadoop""], ""career_excerpt"": ""Role 1 Company: TCS Title: Project Manager Industry: IT Services Duration months: 28 Current: True Description: Operations management role at a logistics company. Owned daily fulfillment operations across 3 warehouses, managing a team of 80 across receiving, picking, packing, and""}"
CAND_0000008,Operations Manager,Wipro,IT Services,"Noida, Uttar Pradesh",India,3.6,"Role 1
Company: Wipro
Title: Operations Manager
Industry: IT Services
Duration months: 43
Current: True
Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed a team of 5 across content, performance marketing, and marketing operations. Worked closely with sales on lead-quality definitions and the SDR-handoff process. Recent focus has been on account-based marketing for our enterprise segment.","Java, BigQuery, Spark, Accounting, Kubernetes, TypeScript, Rust, HTML",0.007559999999999999,0.0,0.045,0.05,0.5142857142857142,1.0,0.0,0.9171675,1.0,1,0,0,0,0,0,201,0.42,0.74,-1.0,90,False,False,0.00298701404713229,0.005327926669017094,0.5596330275229358,49,49,0.26738990825688075,0.0018540244826298162,"[""hard_consulting_services_only"", ""penalty_unrelated_current_title"", ""penalty_weak_product_ml_signal""]","{""current_duration_months"": 43, ""top_skills"": [""Java"", ""BigQuery"", ""Spark"", ""Accounting"", ""Kubernetes"", ""TypeScript"", ""Rust"", ""HTML""], ""career_excerpt"": ""Role 1 Company: Wipro Title: Operations Manager Industry: IT Services Duration months: 43 Current: True Description: Marketing leadership role at a B2B SaaS company. Owned the demand-generation function — content marketing, paid acquisition, SEO, email nurture. Built and managed ""}"
CAND_0000003,Customer Support,TCS,IT Services,Austin,USA,1.1,"Role 1
Company: TCS
Title: Customer Support
Industry: IT Services
Duration months: 13
Current: True
Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transformation strategy projects. Strong on stakeholder management, structured problem-solving, and the typical consulting toolkit (slide-craft, Excel modeling, executive communication). Recent project work involved AI-strategy advisory but my own technical depth in AI is limited.","Angular, SEO, Excel, Accounting, Kubernetes, Databricks",0.007559999999999999,0.0,0.0,0.05,0.15714285714285714,0.25,0.0,0.9398015277777777,1.0,0,0,0,0,0,0,103,0.46,0.86,-1.0,150,False,False,0.04862587748165987,0.0,0.5623194562446898,47,50,0.20119583687340697,0.0014294762108637423,"[""hard_consulting_services_only"", ""penalty_unrelated_current_title"", ""penalty_weak_product_ml_signal""]","{""current_duration_months"": 13, ""top_skills"": [""Angular"", ""SEO"", ""Excel"", ""Accounting"", ""Kubernetes"", ""Databricks""], ""career_excerpt"": ""Role 1 Company: TCS Title: Customer Support Industry: IT Services Duration months: 13 Current: True Description: Business analyst at a consulting firm, working primarily with retail and CPG clients. Conducted business diagnostics, process re-engineering work, and digital transfor""}"
